Feature ID	Taxon	Confidence
1f28840b4f2d80e6df8e0386f0b6ccc5	d__Eukaryota; k__Alveolata	0.940507459
87d0e9c5fd4168b02fef7c16cc45dc39	d__Eukaryota; k__Alveolata	0.97655166
60e2b03e90178507a2fa5759e238dac6	d__Eukaryota; k__Alveolata	0.991810854
0c75fd40769325bbf3a423cf66d7028e	d__Eukaryota; k__Alveolata	0.99727025
fbee1784b77531511e139c5e1ea08a40	d__Eukaryota; k__Alveolata	0.702837515
56bb84a0fc0422fc460d6ecfdf5fb393	d__Eukaryota; k__Alveolata	0.975537713
1b83911901d393e934a0605b72b13499	d__Eukaryota; k__Alveolata	0.971921989
2874aa83ca691a94f5f1020d43ff57c7	d__Eukaryota; k__Alveolata	0.990830021
bc8e876cc5c39d08364ace075b3e28aa	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa	0.847731472
075913259f068733f227bb4bfba71a8a	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa	0.851347181
5b7eb56d46e9bb3d2e66d11169a296a3	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa	0.725705554
742c32655731bd044eb19935f170b42c	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa	0.753753194
814b78b948fe6f6881d567d715bf718d	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa	0.855368873
a2088e9aee00cca6bdcbc7befdb9931a	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida	0.852048188
35ef70718a24d68bc3fae8c846cbf541	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida	0.772735044
95b785112f19381aa3e33f69087554b6	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida	0.70299073
60516193fa879f27b05ff9f41c874501	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Coccidia; os__Coccidia	0.767845003
37dba270d5eb2ebb4c7c8ea70e402c38	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Coccidia; os__Coccidia; f__Adeleorina; fs__Adeleorina; g__Haemogregarina; s__Haemogregarina_balli	0.833165423
25b29d5bb01cb9374e947bfdad9d8118	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Coccidia; os__Coccidia; f__Eimeriorina; fs__Eimeriorina	0.952804838
37d683e15028bfc5ead5ccdb96e582db	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Coccidia; os__Coccidia; f__Eimeriorina; fs__Eimeriorina	0.737687198
b6d1e6743f770e2b96cda8f65efb3968	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Coccidia; os__Coccidia; f__Eimeriorina; fs__Eimeriorina	0.758188082
bd77b6d632c6dc7b4a9929cf013fcce8	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Coccidia; os__Coccidia; f__Eimeriorina; fs__Eimeriorina	0.80866075
a94625c6227aaeb4fff5e64673f44e19	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Coccidia; os__Coccidia; f__Eimeriorina; fs__Eimeriorina	0.750544467
9ef72012c71ebab9652a5b1fb662ca78	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Coccidia; os__Coccidia; f__Eimeriorina; fs__Eimeriorina	0.909553162
876cfe0de4ea46139547dc4ce743f152	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Coccidia; os__Coccidia; f__Eimeriorina; fs__Eimeriorina	0.716844249
d50b0875b9ca2753b1658af68b5069df	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Coccidia; os__Coccidia; f__Eimeriorina; fs__Eimeriorina; g__Sarcocystis	0.999998885
0352dd5c098d54064f7fd9be2c8fd38b	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Coccidia; os__Coccidia; f__Eimeriorina; fs__Eimeriorina; g__Sarcocystis	0.800579186
9189d4ab377acbfd9a1c66227f3dd92e	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Cryptosporida; os__Cryptosporida; f__Cryptosporida; fs__Cryptosporida; g__Cryptosporidium	0.808563429
c85c42f1b56de1d4062eac37b13d161f	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Cryptosporida; os__Cryptosporida; f__Cryptosporida; fs__Cryptosporida; g__Cryptosporidium	0.912415496
b4c97be2e64ea6f8bf1a05cd0eba28b7	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Cryptosporida; os__Cryptosporida; f__Cryptosporida; fs__Cryptosporida; g__Cryptosporidium	0.990734952
c00f02d147f54d123f5ea83dbc066b4c	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Cryptosporida; os__Cryptosporida; f__Cryptosporida; fs__Cryptosporida; g__Cryptosporidium; s__Colpodella_angusta	0.96624206
0a6543f7cd0114d139fef959c21b1898	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Cryptosporida; os__Cryptosporida; f__Cryptosporida; fs__Cryptosporida; g__Cryptosporidium; s__Colpodella_angusta	0.974843368
34c8e065861678f9f4d8b56aba55b7d1	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Cryptosporida; os__Cryptosporida; f__Cryptosporida; fs__Cryptosporida; g__Cryptosporidium; s__Colpodella_angusta	0.985491949
61d2683374e5f454f0eeafcf8fddb150	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Cryptosporida; os__Cryptosporida; f__Cryptosporida; fs__Cryptosporida; g__Cryptosporidium; s__Colpodella_angusta	0.939612211
a4b66ccb3eef1e216fd0e02d99646580	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Cryptosporida; os__Cryptosporida; f__Cryptosporida; fs__Cryptosporida; g__Cryptosporidium; s__Colpodella_tetrahymenae	0.791740842
06e65d898782b5bbc0db2de7f8375669	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Cryptosporida; os__Cryptosporida; f__Cryptosporida; fs__Cryptosporida; g__Cryptosporidium; s__Colpodella_tetrahymenae	0.860785851
338b56a94e3f9ade29b4b783a11f22b5	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina	0.999989823
a14accffd7bde9fcfe03b4c17bd65be4	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina	0.999998728
32d362abccb61c9c9b2325c27ed1ed7d	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina	0.999351786
1e024387af5e9504bfe8225a56af5250	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.994224447
7bcba3dba9a149b99573a616bf5cae29	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.995320857
6085c4759bcf103b2c55f6f87d8b5609	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.998937877
a24525de642e74cd1b426bc472a37457	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.998877144
1682fd7c1ca6a6285c6239cbb0bafcc0	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.927633159
b160d5bef3d2e236b0bf9fdc5ad22dcf	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.990147949
adf3b0ccfb98635e82fc2333ac53c098	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.994383536
946df20d21528140d46bab73aa5d3ce6	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.98982972
0c0a992266d377b3abeaa535176e200a	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.999216016
0070da7fbf148467f157faaebbf145c5	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.716248555
0d254f866bee6677c77808f7deee73dd	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.936209484
8745c4936d1f6e843943a57831097cc1	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.990148149
e287e34fda070763764034060330bd29	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.996208686
6fbc3bff86af00cda8bcbfdd49ae6d32	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.907461358
548b87cab4529699e0913d0bbf33e86e	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.999260833
bb726290d13ac472b848a0527e2bfaf3	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.936679452
747c39c4408396a928dc54ae2ed90953	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.921460275
6c5f5709f4b7b0d761b2f66d8b4618ec	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.921460741
845188541e5b5d021ff41e2845a48000	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.995547969
56bb27adeecc9888baedfb0ee242dc3b	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.992964783
a9b71530c96b9091a6c07f11f4536fa3	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.994224447
cd08c78e323ca99ca26e0530027a14b7	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.995435247
e3ebef982f467bd4f69e79ef4afa4cd0	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.711606458
5bdc7befb3de4c346fcd25fb4ec62c98	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.990147777
35c62ba653937ffa51c84bbdfd824170	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.996888777
dae54c2895515a7854716ccb699c2947	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.991323051
c5f9d2a8238ed3ed09b6d45f84048ccb	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.998237678
2d055f1ef5faf473225b81ac4bfb540e	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.98799775
021cbd8b9c41cf0029c973cc6f61167b	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.99417717
51d6ec44b166ccecf7fb1d109e8549d8	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.993159213
fabe021ad2dabb19e55e70502b46a062	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.922149912
9d4b385ee0b1a7ba2cd1b69c173599c6	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.985096883
2f87a42b90c981612a6f6e476231826b	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.993966128
85766b035f136e8b275b54ea9fc84fd8	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.989743504
90e94f7992cbb0dedd9a80f8560fcba2	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.992948153
005796b0578e417714a2359c36b4b742	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.995366599
b820f8c9e90e79b8d423de9cfefd9d84	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.994680034
fbc67d7c4e1b0b20a0a6a958ed9651d5	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.981975331
c42b5f80b829b96eb225808432345eee	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.990145494
1edecc82d4fc0786b9dac75677123d09	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.997625982
b364545b81fb8789fe3ac09473b6cdc3	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.994177963
cf2ed3a3293a678d96055fc3ed5f4c19	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.991246883
1e59996ec5f8c37c65089e45cac6465b	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.991269974
afced75e81c95b111c7b93ed72f688dd	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.928509821
6abe594edd5abb4c0966373f0ae2c18d	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.988520714
34256350acfbb84042b9d4b3c4e4c10f	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.945450023
5d7e2dca32607811e397f20f83ded4d8	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.992947242
7930503518e928e830d0c5e41cb37032	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.992450497
4577b49eda8d8b86cd88ff5d6bad9257	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida	0.998301671
c0c85d1750ea2f082978f907b14eb36e	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Ascogregarina	0.864775298
391bc41ad515aee4f8d58065f0f8e583	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Ascogregarina	0.947594048
fffd513ddffdc6e9132509faecc8c4b7	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Ascogregarina	0.952751005
596c626486fc33b0301ed41956cf621b	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Ascogregarina	0.998148083
1057bec773eb823a50d53613d5cbee64	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Ascogregarina	0.865128576
6f2101148940d2ff3aa240c3b3ab01cf	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Ascogregarina; s__Ascogregarina_barretti	0.719181973
28e5ce718c6215e8c9fa6a4860892795	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.950974673
1d74db00025b791bea0d21a9d1b65cb4	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.826710329
6af0b8de53702351ba08fcd3b69384c2	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.971312628
58d7efd4c857fe2f6eee7a99b52f38b8	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.999602911
3e758a446181ee986f252d34a61bfd8e	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.999176058
a567553a4067bba057ba9ee0ae8ff57f	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.999355115
b17ec82e01cfcb1ec4ff153e8396f9cd	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.870435026
560548e5075fcdbddb8a89c984c2a067	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.99879491
337f57df9b8d9bd90d3ecfd5d6727415	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.999665449
817a76c316e7de886228d27b2e4acf15	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.999815264
09097204522e4c6e0076cd8723b0b769	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.999776817
7a4fbb5d2309aafe4545680f9b627990	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.999699871
e4ea8bec343dec9029eda755553ad038	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.956747726
3f7105b667dff4a530647e47fd59a4c5	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.999743389
e43d8ad6cab7364c7cea1f182fc46c8e	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.993448569
d86487a3dd8759d29390b83f38eaa04c	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.870894048
04266e856a84d2609361d417e98e6be3	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.99923589
4384cbc2edb596f0b6b21548562d6c2e	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.999346409
90f977ebe7b0275f548978c30280109d	d__Eukaryota; k__Alveolata; p__Apicomplexa; ps__Apicomplexa; c__Conoidasida; cs__Conoidasida; o__Gregarinasina; os__Gregarinasina; f__Eugregarinorida; fs__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.951825338
